"year","study_site","type","sp","bird_ID","tag","method","tag_mount","status","datetime_caught","nest","lat","lon","sex","sexing","total_head","culmen","wing","tarsus","mass","comments"
2007,"ddll","breeding","KEPL","53M1","53m1","pit_tag","tail","1","2007-06-15 12:00:00","AP07",41.2981,2.0878,"f","plumage",42.47,21.37,109.5,27.45,43,NA
2005,"ddll","breeding","KEPL","54M2","54m2","pit_tag","tail","1","2005-04-13 12:00:00","P4A",41.2829,2.088,"f","plumage",42.71,22.05,113.5,29.73,44,NA
2007,"ddll","breeding","KEPL","54M4","54m4","pit_tag","tail","1","2007-04-16 12:00:00","AA07",41.2954,2.0856,"f","plumage",42.18,20.3,111.5,29.23,47,NA
2007,"ddll","breeding","KEPL","54M4","54m4","pit_tag","tail","1","2007-06-13 12:00:00","AM07",41.2964,2.0856,"f","plumage",42.25,21.26,NA,29.36,46,NA
2006,"ddll","breeding","KEPL","58M3","58m3","pit_tag","tail","1","2006-06-12 12:00:00","CA3",41.3009,2.1346,"m","plumage",42.49,21.01,110,28.98,42.9,NA
2006,"ddll","breeding","KEPL","58M3","58m3","pit_tag","tail","inc",NA,"CA1",41.3003,2.1353,"m","plumage",NA,NA,NA,NA,NA,NA
2005,"ddll","breeding","KEPL","71M8","71m8","pit_tag","tail","1","2005-05-03 12:00:00","CBB",41.2978,2.1245,"m","plumage",40.75,20.11,116,27.46,42,NA
2005,"ddll","breeding","KEPL","73M1","73m1","pit_tag","tail","1","2005-05-23 12:00:00","P2B",41.2838,2.0905,"f","plumage",42.36,21.58,108.5,29.72,42,NA
2006,"ddll","breeding","KEPL","74M5","74m5","pit_tag","tail","1","2006-06-12 12:00:00","A16",41.2946,2.086,"m","plumage",42.8,21.16,106,29.07,46.3,NA
2006,"ddll","breeding","KEPL","81M8","81m8","pit_tag","tail","1","2006-06-26 12:00:00","A20",41.2953,2.0869,"f","plumage",40.94,20.02,112,29.86,42,NA
2006,"ddll","breeding","KEPL","M153","m153","pit_tag","tail","1","2006-06-07 12:00:00","A20",41.2953,2.0869,"m","plumage",41.86,21.13,114,29.96,43,NA
2006,"ddll","breeding","KEPL","M713","m713","pit_tag","tail","1","2006-05-23 12:00:00","A9",41.2974,2.0859,"m","plumage",41.57,19.82,110,28.79,43,NA
2007,"ddll","breeding","KEPL","M713","m713","pit_tag","tail","1","2007-06-27 12:00:00","AQ07",41.2956,2.0911,"m","plumage",41.43,20.95,111,28.8,41.7,NA
2008,"ddll","breeding","KEPL","M731","m731","pit_tag","tail","1","2008-05-07 12:00:00","VB08",41.2786,2.0738,"m","plumage",41.56,20.04,111,28.89,41.1,NA
2005,"ddll","breeding","KEPL","M853","m853","pit_tag","tail","1","2005-05-03 12:00:00","CBB",41.2978,2.1245,"f","plumage",41.33,20.35,117,28.39,42,NA
NA,"eamf","wintering","REKN","ARJUT","arjut","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","COD010","cod010","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","COD016","cod016","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","COD058","cod058","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","DB1VL2","db1vl2","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","DB3HEIN","db3he","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","DBYOU","dbyou","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","DBYOY","dbyoy","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","FL3NY2","fl3ny2","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","FLC6J","flc6j","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","FLEA6","flea6","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","TEX3PY","tex3py","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","TEX6AH","tex6ah","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","TEX7ML","tex7ml","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
NA,"eamf","wintering","REKN","TEX8LM","tex8lm","bas","leg_flag","inc",NA,NA,NA,NA,"u","none",NA,NA,NA,NA,NA,NA
2008,"fais","breeding","TBPL","A046",NA,"video","none","inc","2006-11-26 16:40:00","P92",-52.4322,-59.1005,"f","genetic",NA,16.81,130,28.01,68,"utm coordinates, wgs84 datum - in the old file"
2008,"fais","breeding","TBPL","A087",NA,"video","none","inc","2007-12-12 11:15:00","P120",-52.4322,-59.1005,"f","genetic",NA,17.68,129,26.97,74,"utm coordinates, wgs84 datum - in the old file"
2008,"fais","breeding","TBPL","A111",NA,"video","none","inc","2007-10-16 17:40:00","P107",-52.4322,-59.1005,"f","genetic",NA,17.26,132,27.54,73.5,"utm coordinates, wgs84 datum - in the old file"
2008,"fais","breeding","TBPL","A115",NA,"video","none","inc","2007-10-23 13:45:00","P111",-52.4322,-59.1005,"m","plumage",NA,17.32,135,29.74,74.5,"utm coordinates, wgs84 datum - in the old file"
2008,"fais","breeding","TBPL","A145",NA,"video","none","inc","2007-11-04 10:36:00","P111",-52.4322,-59.1005,"f","plumage",NA,17.6,132,27.09,64.5,"utm coordinates, wgs84 datum - in the old file"
2008,"fais","breeding","TBPL","A212",NA,"video","none","inc","2008-10-28 00:08:00","P92",-52.4322,-59.1005,"m","plumage",NA,18.74,132,28.84,71,"utm coordinates, wgs84 datum - in the old file"
2008,"fais","breeding","TBPL","A286",NA,"video","none","inc","2008-12-10 10:55:00","P107",-52.4322,-59.1005,"m","genetic, partner based",NA,17,126,27.08,69.5,"utm coordinates, wgs84 datum - in the old file"
2008,"fais","breeding","TBPL","A291",NA,"video","none","inc","2008-12-10 11:14:00","P108",-52.4322,-59.1005,"f","plumage",NA,17.46,133,27.62,65,"utm coordinates, wgs84 datum - in the old file"
2008,"fais","breeding","TBPL","A299",NA,"video","none","inc","2008-12-16 00:34:00","P120",-52.4322,-59.1005,"m","plumage",NA,18.78,130,28.34,69.5,"utm coordinates, wgs84 datum - in the old file"
2008,"fais","breeding","TBPL","F",NA,"video","none","inc",NA,"P71",-52.4322,-59.1005,"f","plumage",NA,NA,NA,NA,NA,"sexed according to video"
2008,"fais","breeding","TBPL","M",NA,"video","none","inc",NA,"P71",-52.4322,-59.1005,"m","plumage",NA,NA,NA,NA,NA,"sexed according to video"
2008,"fais","breeding","TBPL","NV87548",NA,"video","none","inc","2005-11-04 07:00:00","P108",-52.4322,-59.1005,"m","genetic",NA,17.92,133,30.46,70,"utm coordinates, wgs84 datum - in the old file"
2013,"frie","breeding","BLGO","B3BYBR","e394","intigeo","leg_flag_horizontal","1","2013-05-17 17:30:00","1315700102",52.9328,5.4125,"f","genetic",146.9,105.2,NA,81.9,355,NA
2014,"frie","breeding","BLGO","B3BYBR","e394","intigeo","leg_flag_horizontal","0","2014-05-05 14:00:00","1415700101",52.9415,5.4124,"f","genetic",153,105.6,235,81.6,344,NA
2013,"frie","breeding","BLGO","B3BYBY","e359","intigeo","leg_flag_horizontal","1","2013-05-14 12:00:00","1316400401",52.9312,5.4102,"f","genetic",141.3,102.3,229,74.9,300,NA
2014,"frie","breeding","BLGO","B3BYBY","e359","intigeo","leg_flag_horizontal","0","2014-05-30 18:30:00","1416400302",52.9312,5.4082,"f","genetic",142.4,101.1,226,75.7,288,NA
2012,"frie","breeding","BLGO","B3LLLL","b406","intigeo","leg_flag_horizontal","1","2012-05-16 14:00:00","1200504401",53.0014,5.41,"f","genetic",154.3,114.6,218,87.8,300,NA
2013,"frie","breeding","BLGO","B3LLLL","b406","intigeo","leg_flag_horizontal","0","2013-05-19 10:10:00","1300504402",53.0016,5.4104,"f","genetic",NA,NA,NA,NA,NA,NA
2013,"frie","breeding","BLGO","B3LLLL","e336","intigeo","leg_flag_horizontal","1","2013-05-19 10:10:00","1300504402",53.0016,5.4104,"f","genetic",153,116.4,222,79,315,NA
2014,"frie","breeding","BLGO","B3LLLL","e336","intigeo","leg_flag_horizontal","0","2014-05-13 12:00:00","1400503203",52.9901,5.4252,"f","genetic",152.8,117,229,80.8,311,NA
2012,"frie","breeding","BLGO","B3LLRR","b424","intigeo","leg_flag_horizontal","1","2012-05-11 18:10:00","1202505403",52.9661,5.4301,"f","genetic",147.6,108.9,230,85.7,302,NA
2013,"frie","breeding","BLGO","B3LLRR","b424","intigeo","leg_flag_horizontal","0","2013-05-19 16:00:00","1302505401",52.966,5.4301,"f","genetic",146.5,107.8,230,83.3,300,NA
2012,"frie","breeding","BLGO","B3LRBR","b390","intigeo","leg_flag_horizontal","1","2012-05-20 18:00:00","1201405402",53.0061,5.4199,"f","genetic",144.9,104.1,227,78.6,293,NA
2013,"frie","breeding","BLGO","B3LRBR","b390","intigeo","leg_flag_horizontal","0","2013-06-03 09:10:00","1301610601",53.0105,5.4334,"f","genetic",144.4,104.9,223,78.4,287,NA
2013,"frie","breeding","BLGO","B3LYLB","e396","intigeo","leg_flag_horizontal","1","2013-06-01 12:30:00","1356302301",52.9958,5.5515,"f","genetic",145,107.2,NA,80.9,282,NA
2014,"frie","breeding","BLGO","B3LYLB","e396","intigeo","leg_flag_horizontal","0","2014-05-14 19:25:00","1456902201",52.9856,5.5503,"f","genetic",145.5,106.3,217,80.7,286,NA
2013,"frie","breeding","BLGO","B3RBLY","e270","intigeo","leg_flag_horizontal","1","2013-05-13 13:00:00","1301405505",53.0038,5.4186,"m","genetic",128.6,90.5,208,69,259,NA
2014,"frie","breeding","BLGO","B3RBLY","e270","intigeo","leg_flag_horizontal","0","2014-05-08 08:00:00","1400504105",52.9991,5.406,"m","genetic",128.2,87.6,210,70.5,272,NA
2012,"frie","breeding","BLGO","B3RBYB","b319","intigeo","leg_flag_horizontal","0","0012-05-18 09:00:00","1215901701",52.9269,5.4311,"f","genetic",147.5,107.4,226,80.3,310,NA
2014,"frie","breeding","BLGO","B3RBYB","b319","intigeo","leg_flag_horizontal","1","0014-05-26 07:45:00","1406900505",52.926,5.4309,"f","genetic",147.1,107.7,227,80.4,330,NA
2013,"frie","breeding","BLGO","B3RBYB","b319","intigeo","leg_flag_horizontal","inc",NA,"NA-B319",52.926,5.4309,"f","genetic",NA,NA,NA,NA,NA,NA
2012,"frie","breeding","BLGO","B3RBYR","b407","intigeo","leg_flag_horizontal","1","2012-05-16 14:55:00","1206901501",52.9274,5.4379,"m","genetic",129.9,92.9,211,71,254,NA
2013,"frie","breeding","BLGO","B3RBYR","b407","intigeo","leg_flag_horizontal","inc",NA,"1306901406",52.9274,5.4359,"m","genetic",NA,NA,NA,NA,NA,NA
2013,"frie","breeding","BLGO","B3RLLL","e391","intigeo","leg_flag_horizontal","1","2013-05-27 17:00:00","1306901303",52.9304,5.4374,"f","genetic",143.7,103.1,222,90.2,NA,NA
2013,"frie","breeding","BLGO","B3RLLL","2015","uva","harness","1","2013-05-27 17:00:00","1306901303",52.9304,5.4374,"f","genetic",143.7,103.1,222,90.2,NA,NA
2014,"frie","breeding","BLGO","B3RLLL","e391","intigeo","leg_flag_horizontal","0","2014-06-11 12:00:00","1415901803",52.9293,5.4318,"f","genetic",144.4,103.9,227,88.1,NA,NA
2014,"frie","breeding","BLGO","B3RLLL","2015","uva","harness","0","2014-06-11 12:00:00","1415901803",52.9293,5.4318,"f","genetic",144.4,103.9,227,88.1,NA,NA
2013,"frie","breeding","BLGO","B3RYLY","e395","intigeo","leg_flag_horizontal","1","2013-06-05 10:55:00","1300504705",53.005,5.4081,"f","genetic",137.5,97.6,227,82.5,305,NA
2014,"frie","breeding","BLGO","B3RYLY","e395","intigeo","leg_flag_horizontal","0","2014-05-14 08:00:00","1400504702",53.0049,5.409,"f","genetic",138.5,98.2,228,85.5,310,NA
2013,"frie","breeding","BLGO","B3RYYB","e378","intigeo","leg_flag_horizontal","1","2013-05-20 12:00:00","1300504211",53.0001,5.4119,"f","genetic",142.4,105.9,NA,86.7,273,NA
2014,"frie","breeding","BLGO","B3RYYB","e378","intigeo","leg_flag_horizontal","0","2014-05-16 11:00:00","1457500905",52.965,5.5544,"f","genetic",143.5,105.1,217.5,84.6,299,NA
2013,"frie","breeding","BLGO","B3RYYR","e340","intigeo","leg_flag_horizontal","1","2013-05-19 09:17:00","1300601209",52.9804,5.4126,"m","genetic",122.1,83.6,223,68,NA,NA
2014,"frie","breeding","BLGO","B3RYYR","e340","intigeo","leg_flag_horizontal","0","2014-05-15 16:00:00","1400601211",52.9806,5.4129,"m","genetic",121.2,82,227,70.3,NA,NA
2012,"frie","breeding","BLGO","B3YLYL","b415","intigeo","leg_flag_horizontal","1","2012-05-13 10:00:00","1256400301",52.9992,5.5706,"m","genetic",NA,95.4,217,73.4,NA,NA
2013,"frie","breeding","BLGO","B3YLYL","b415","intigeo","leg_flag_horizontal","0","2013-05-16 15:15:00","1356400301",52.9993,5.5706,"m","genetic",131,93.2,215,69.3,NA,NA
2012,"frie","breeding","BLGO","B3YYYY","b320","intigeo","leg_flag_horizontal","1","2012-05-09 10:35:00","1257100304",52.9779,5.5497,"m","genetic",131.2,92.2,217,72,265,NA
2013,"frie","breeding","BLGO","B3YYYY","b320","intigeo","leg_flag_horizontal","0","2013-05-12 09:40:00","1357100305",52.9776,5.5494,"m","genetic",131,90.4,216,72.4,249,NA
2013,"frie","breeding","BLGO","B3YYYY","e332","intigeo","leg_flag_horizontal","1","2013-05-12 09:40:00","1357100305",52.9776,5.5494,"m","genetic",NA,NA,NA,NA,NA,NA
2014,"frie","breeding","BLGO","B3YYYY","e332","intigeo","leg_flag_horizontal","0","2014-05-01 14:30:00","1457100301",52.9778,5.5493,"m","genetic",130.5,91.9,215,70.5,267,NA
2011,"frie","breeding","BLGO","Y3LBLY","a4c6c4b43a6f000","pit_tag","leg_flag","1","0011-05-12 12:00:00","1100504303",52.9914,5.4065,"m","genetic",129,90.4,212,70.7,243,NA
2012,"frie","breeding","BLGO","Y3LBLY","a4c6c4b43a6f000","pit_tag","leg_flag","inc",NA,"1200504314_NL2012",52.9914,5.4065,"m","genetic",NA,NA,NA,NA,NA,NA
2011,"frie","breeding","BLGO","Y5YYBB","f3e524b43a6f0001","pit_tag","leg_flag","1","0011-05-13 12:00:00","1100503307",52.9914,5.4065,"m","genetic",136,95.5,217,79.6,258,NA
2012,"frie","breeding","BLGO","Y5YYBB","f3e524b43a6f0001","pit_tag","leg_flag","inc",NA,"1200503303_NL2012",52.9914,5.4065,"m","genetic",NA,NA,NA,NA,NA,NA
2011,"frie","breeding","BLGO","Y5YYBL","6146c4b43a6f0001","pit_tag","leg_flag","1","0011-05-14 12:00:00","1100503803",52.996,5.4178,"m","genetic",132.8,92.3,220,75.8,262,NA
2012,"frie","breeding","BLGO","Y5YYBL","6146c4b43a6f0001","pit_tag","leg_flag","inc",NA,"1200503801_NL2012",52.996,5.4178,"m","genetic",NA,NA,NA,NA,NA,NA
2011,"frie","breeding","BLGO","Y5YYBR","d7cec4b43a6f000","pit_tag","leg_flag","1","0011-05-15 12:00:00","1100503305",52.9917,5.4086,"m","genetic",125.5,84,221,76.5,259,NA
2012,"frie","breeding","BLGO","Y5YYBR","d7cec4b43a6f000","pit_tag","leg_flag","inc",NA,"1200503301_NL2012",52.9917,5.4086,"m","genetic",NA,NA,NA,NA,NA,NA
2010,"gand","breeding","WILL","0914-18209","2010-17320","bas","leg_flag","1","2010-05-28 09:15:00","B12",39.2775,-75.2426,"f","behavior, morphometrics",NA,53.21,207,55.7,228,NA
2011,"gand","breeding","WILL","0914-18209","2010-17320","bas","leg_flag","0","2011-05-13 12:26:00","D05",39.2775,-75.2426,"f","behavior, morphometrics",NA,55.3,200,57.8,230,NA
2011,"gand","breeding","WILL","0914-18218","0914-18218","bas","leg_flag","1","2011-05-06 13:30:00","C01",39.2805,-75.2407,"m","behavior, morphometrics",NA,50.9,195,54.7,212,NA
2012,"gand","breeding","WILL","0914-18218","0914-18218","bas","leg_flag","0","2012-06-18 12:40:00","NA-C01",39.2805,-75.2407,"m","behavior, morphometrics",NA,52.9,189,56.5,206,"nest based on actogram"
2010,"gand","breeding","WILL","0914-18219","2010-17328","bas","leg_flag","1","2010-06-08 11:35:00","B25",39.2783,-75.2416,"f","behavior, morphometrics",NA,53.8,193,54.9,232,NA
2011,"gand","breeding","WILL","0914-18219","2010-17328","bas","leg_flag","0","2011-05-11 10:55:00","C01",39.2805,-75.2407,"f","behavior, morphometrics",NA,52.1,191,54,243,NA
2010,"gand","breeding","WILL","0914-18224","2010-17318","bas","leg_flag","1","2010-05-10 13:35:00","B05",39.2775,-75.2426,"m","behavior, morphometrics",NA,54.4,198,58.9,242,NA
2011,"gand","breeding","WILL","0914-18224","2010-17318","bas","leg_flag","0","2011-05-13 12:26:00","D05",39.2775,-75.2426,"m","behavior, morphometrics",NA,55.3,200,57.8,233,NA
2010,"gand","breeding","WILL","0914-18232","0914-18232","bas","leg_flag","1","2010-05-10 13:35:00","B13",39.2815,-75.2393,"m","behavior, morphometrics",NA,55.6,194,58,240,"found with 4 eggs, egg predation discovered on 5/22; associated with B13, but later data for second clutch, capture time probably wrong "
2012,"gand","breeding","WILL","0914-18232","0914-18232","bas","leg_flag","0","2012-05-15 17:22:00","E02",39.2816,-75.2402,"m","behavior, morphometrics",NA,56.7,193,59.1,234,NA
2011,"gand","breeding","WILL","0914-18232","0914-18232","bas","leg_flag","inc",NA,"NA-E02",39.2816,-75.2402,"m","behavior, morphometrics",NA,NA,NA,NA,NA,"not captured - nest assigned from actogram"
2010,"gand","breeding","WILL","0914-18235","2010-17330","bas","leg_flag","1","2010-05-17 11:00:00","A08",39.2765,-75.2404,"m","behavior, morphometrics",NA,52.4,204,59.6,NA,NA
2011,"gand","breeding","WILL","0914-18235","2010-17330","bas","leg_flag","0","2011-05-11 13:07:00","D02",39.2763,-75.2406,"m","behavior, morphometrics",NA,53.3,195,58.5,228,NA
2010,"gand","breeding","WILL","0914-18237","2010-17348","bas","leg_flag","1","2010-06-25 10:15:00","B32",39.2816,-75.2387,"m","behavior, morphometrics",NA,50.54,185,57.4,220,NA
2011,"gand","breeding","WILL","0914-18237","2010-17348","bas","leg_flag","2","2011-05-25 12:00:00","C11",39.2816,-75.2387,"m","behavior, morphometrics",NA,51.9,190,58,234,"logger - 2010-17348  - taken off, logger -0914-18237 - put on, all data moved to file of logger 2010-17348"
2012,"gand","breeding","WILL","0914-18237","0914-18237","bas","leg_flag","0","2012-05-07 11:00:00","F03",39.2816,-75.2387,"m","behavior, morphometrics",NA,51.8,192,56.1,237,NA
2010,"gand","breeding","WILL","0914-18243","2010-17321","bas","leg_flag","1","2010-05-28 12:12:00","A14",39.2835,-75.2305,"f","behavior, morphometrics",NA,55.6,200,55.4,260,NA
2011,"gand","breeding","WILL","0914-18243","2010-17321","bas","leg_flag","0","2011-05-08 14:53:00","C02",39.2835,-75.231,"f","behavior, morphometrics",NA,54,200,59.2,282,NA
2011,"gand","breeding","WILL","0914-18246","0914-18246","bas","leg_flag","1","2011-05-16 15:50:00","D07",39.2831,-75.232,"m","behavior, morphometrics",NA,51,194,55.8,228,NA
2012,"gand","breeding","WILL","0914-18246","0914-18246","bas","leg_flag","0","2012-06-01 17:05:00","E11",39.2834,-75.2319,"m","behavior, morphometrics",NA,52.5,189,55.9,220,NA
2011,"gand","breeding","WILL","0914-18254","0914-18254","bas","leg_flag","1","2011-05-24 13:30:00","C06",39.2844,-75.229,"f","behavior, morphometrics",NA,57.9,207,58.6,261,NA
2012,"gand","breeding","WILL","0914-18254","0914-18254","bas","leg_flag","0","2012-05-18 13:15:00","E01",39.2844,-75.2295,"f","behavior, morphometrics",NA,56.5,208,58.4,263,NA
2011,"gand","breeding","WILL","0914-18262","0914-18262","bas","leg_flag","1","2011-05-20 15:15:00","D07",39.2831,-75.232,"f","behavior, morphometrics",NA,58.3,198,55.8,249,NA
2012,"gand","breeding","WILL","0914-18262","0914-18262","bas","leg_flag","0","2012-05-27 11:50:00","E11",39.2834,-75.2319,"f","behavior, morphometrics",NA,57.2,202,53.1,245,NA
2012,"gand","breeding","WILL","0914-18266","0914-18266","bas","leg_flag","0","2012-05-17 13:30:00","F03",39.2816,-75.2387,"f","behavior, morphometrics",NA,54.3,198,57.9,236,NA
2011,"gand","breeding","WILL","0914-18266","0914-18266","bas","leg_flag","1",NA,"C11",39.2816,-75.2387,"f","behavior, morphometrics",NA,53.9,199,57.9,247,NA
2011,"gand","breeding","WILL","0914-18270","0914-18270","bas","leg_flag","1","2011-05-29 12:25:00","C08",39.2836,-75.2284,"m","behavior, morphometrics",NA,51.6,195,55.6,230,NA
2012,"gand","breeding","WILL","0914-18270","0914-18270","bas","leg_flag","0","2012-05-11 14:15:00","NA-0914-18270",39.2836,-75.2284,"m","behavior, morphometrics",NA,50.9,200,23.2,237,NA
2010,"gand","breeding","WILL","0914-18300","2010-17344","bas","leg_flag","1","2010-05-28 15:48:00","B12",39.2807,-75.2411,"m","behavior, morphometrics",NA,52.24,188,57.2,215,NA
2011,"gand","breeding","WILL","0914-18300","2010-17344","bas","leg_flag","0","2011-05-16 13:20:00","D06",39.2775,-75.2426,"m","behavior, morphometrics",NA,52.6,198,58.6,222,"removed old and deployed new geo"
2011,"gand","breeding","WILL","0914-18300","0914-18300","bas","leg_flag","1","2011-05-16 13:20:00","D06",39.2775,-75.2426,"m","behavior, morphometrics",NA,NA,NA,NA,NA,NA
2012,"gand","breeding","WILL","0914-18300","0914-18300","bas","leg_flag","0","2012-05-07 14:10:00","B12",39.2807,-75.2411,"m","behavior, morphometrics",NA,52.3,199,57.5,221,NA
2005,"hafj","breeding","BLOY","BM:BBR",NA,"video","none","inc","2005-06-03 12:00:00",NA,61,-148.39,"m","genetic",116.2,66,252,51.9,560,NA
2006,"hafj","breeding","BLOY","BM:BBR",NA,"video","none","inc",NA,"112-06A",61,-148.39,"m","genetic",NA,NA,NA,NA,NA,NA
2004,"hafj","breeding","BLOY","BM:BO",NA,"video","none","inc","2004-06-17 12:00:00",NA,61.06,148.34,"f","genetic",125.7,79.1,265,NA,610,"Tarsus measure was inaccurate in 2004"
2005,"hafj","breeding","BLOY","BM:BO",NA,"video","none","inc",NA,"117-05A",61.06,148.34,"f","genetic",NA,NA,NA,NA,NA,NA
2004,"hafj","breeding","BLOY","BM:BR",NA,"video","none","inc","2004-06-17 12:00:00",NA,61.09,-148.19,"m","genetic",110,72.1,265,NA,620,"Tarsus measure was inaccurate in 2004"
2005,"hafj","breeding","BLOY","BM:BR",NA,"video","none","inc",NA,"114-05A",61.09,-148.19,"m","genetic",NA,NA,NA,NA,NA,NA
2006,"hafj","breeding","BLOY","BM:BR",NA,"video","none","inc",NA,"114-06B",61.04,148.38,"m","genetic",NA,NA,NA,NA,NA,NA
